"","DB","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"140","REACTOME","Cross-presentation of soluble exogenous antigens (endosomes) Homo sapiens R-HSA-1236978",0.000222972542524049,0.00393559969635822,0.365465901638609,2.22585137493986,27,43,"PSME2;PSMA7;PSMB6;PSMB8;PSMB5;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4;MRC2;PSMA1"
"141","REACTOME","Programmed Cell Death Homo sapiens R-HSA-5357801",0.000241118791191127,0.0041557532834706,0.223737998157208,1.78946348013142,5,120,"BBC3;PMAIP1;CFLAR;PSME2;HMGB1;PSMA7;UBC;VIM;PSMB6;TNFRSF10B;PSMB8;TICAM1;UBB;PSMB5;UBA52;YWHAQ;BIRC2;PSMB3;DYNLL1;PSMD9;YWHAH;BCAP31;YWHAB;LMNA;PSMA3;BAD;TFDP1;MAGED1;ACIN1;PSMC3;PSMB1;PSMC5;CASP7;PLEC;PSMB2;FADD;HMGB2;YWHAE"
"142","REACTOME","Apoptosis Homo sapiens R-HSA-109581",0.000241118791191127,0.0041557532834706,0.223737998157208,1.78946348013142,5,120,"BBC3;PMAIP1;CFLAR;PSME2;HMGB1;PSMA7;UBC;VIM;PSMB6;TNFRSF10B;PSMB8;TICAM1;UBB;PSMB5;UBA52;YWHAQ;BIRC2;PSMB3;DYNLL1;PSMD9;YWHAH;BCAP31;YWHAB;LMNA;PSMA3;BAD;TFDP1;MAGED1;ACIN1;PSMC3;PSMB1;PSMC5;CASP7;PLEC;PSMB2;FADD;HMGB2;YWHAE"
"143","REACTOME","M Phase Homo sapiens R-HSA-68886",0.000252844500632111,0.00430717666774469,0.212876347646932,1.89680431947404,0,218,"PSME2;PSMA7;H2AFZ;UBC;BANF1;ANAPC11;PSMB6;PSMB8;UBB;PSMB5;UBA52;PTTG1;BIRC5;PSMB3;PSMD9;H3F3A;LMNA;PSMA3;CENPF;NUDC;HIST1H2AC;RAB2A;CENPM;CSNK2B;SMC4;PSMC3;PSMB1;CDC20;SPC25;ANAPC15;SET;CCNB2;CCNB1;SMC2;CENPN;UBE2C;PSMC5;EMD;BLZF1;PLK1;PSMB2;CENPA;SEC13;MAD2L1;BUB3;SGOL2;CENPU;PSMA4;ANAPC16;CENPK;KIF23;ANKLE2;ZWINT;AURKB;PSMD8;PSMD2;PSMB7;SGOL1;NUP50;CDK1;TMPO;CENPE;CENPT;BUB1;PSMC4;KIF2A;CENPO;CDCA8;PSMC2;NUPL2;CDCA5;RAD21;NUP153;H2AFX;KIF20A;XPO1;PSMD14;PSMD11;ENSA;ANAPC7;PPP2R2A;SPDL1;PSMB9;NDC80;MAPRE1;PPP2R5E;PSMD7;CDC27;PSMC1;CENPH;NCAPH;CENPL;ZWILCH;ANAPC5;SPC24;PMF1;NCAPH2;PSME1;CKAP5;MAPK1;CTDNEP1;KIF2C;FBXO5;SKA1;PSMA5;NCAPG;PSMA2;SMC3;PSMD12;NCAPD3;PPP1CC;PSMD1;PPP2CA;VRK1;MAPK3;PSMD4;NCAPG2;NIPBL;NDE1;SMC1A;NCAPD2;CASC5;PSMA1;RCC2;NUP62;NUF2;APITD1"
"144","BIOPLANET","Ubiquitin-mediated degradation of phosphorylated Cdc25A",0.000142070292009092,0.00450301055976645,0.335490505663194,2.22333921107643,12,57,"PSME2;PSMA7;UBC;OAZ1;PSMB6;PSMB8;UBB;PSMB5;UBA52;NQO1;PSMB3;PSMD9;SKP1;CKS1B;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;ODC1;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"145","REACTOME","Degradation of GLI1 by the proteasome Homo sapiens R-HSA-5610780",0.000306117568278567,0.00515473836239196,0.330583033607968,2.12459265718452,31,51,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;SKP1;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;RBX1;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"146","KEGG","Phagosome",0.000252995014510008,0.00517796463030483,0.281169612755898,1.98521133305569,16,71,"HLA-B;HLA-A;HLA-E;HLA-C;TAP1;THBS1;ACTB;TUBA1B;CALR;TUBB;RAC1;ATP6V0E1;ACTG1;CYBA;ITGB1;TUBB6;ATP6V1F;SEC61G;TUBB4B;TUBA1A;TUBA1C;STX12;SEC61B;ATP6V1G1;DYNC1H1;LAMP1;CTSL;ITGB5;ATP6V1D;RAB7A;COMP;HGS;RAB5C;CANX;TUBB2A;C1R;ATP6V0A1"
"147","BIOPLANET","Cooperation of prefoldin and TriC/CCT  in actin and tubulin folding",0.000168592570991142,0.0052078589377468,0.522216467486321,2.44604661175967,36,21,"ACTB;TUBA1B;PFDN5;TUBB6;TUBB4B;TUBA1A;TUBA1C;CCT3;CCT6A;CCT5;PFDN2;TCP1;CCT7;VBP1;TUBB2A;CCT4;CCT2"
"148","BIOPLANET","Translation factors",0.000175024065809049,0.0052078589377468,0.367501063374968,2.23322559832307,21,43,"EEF1A1;EEF2;EEF1B2;EIF1;EIF5A;EEF1D;EIF4EBP1;EIF3F;PABPC1;EIF2S2;EIF4A1;EIF4A2;EIF1AX;EIF2AK2;EIF5B;EIF3E;EIF3H;EIF3I;EIF5;EIF3D;CLUH;EIF6;EIF3G"
"149","BIOPLANET","Licensing factor removal from origins",0.000174855744011191,0.0052078589377468,0.328406831447024,2.17639478082446,15,57,"PSME2;PSMA7;PSMB6;PSMB8;PSMB5;NQO1;PTTG1;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;CDC20;PSMC5;PSMB2;PSMA4;ORC6;PSMD8;PSMD2;PSMB7;ODC1;PSMC4;PSMC2;PSMD14;PSMD11;GMNN;PSMB9;PSMD7;MCM7;PSMC1;MCM5;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4;CDT1;PSMA1;MCM4"
"150","KEGG","Viral carcinogenesis",0.000285459411239964,0.00547725245316682,0.237394367157789,1.88101356354806,7,114,"HLA-B;JUN;HLA-A;NFKBIA;PMAIP1;HLA-E;HLA-C;ATF4;DDX3X;GTF2B;RANBP1;RAC1;YWHAQ;CDKN1A;RHOA;YWHAH;PKM;SP100;YWHAB;NFKB1;BAD;CCND1;MDM2;RELA;CDC20;CCNA2;CDK4;HRAS;EIF2AK2;STAT3;YWHAE;VDAC3;CDC42;JAK1;TBPL1"
"151","REACTOME","Regulation of ornithine decarboxylase (ODC) Homo sapiens R-HSA-350562",0.000333187198597107,0.00554680961300865,0.347781967068142,2.17579201292225,37,47,"PSME2;PSMA7;OAZ1;PSMB6;PSMB8;PSMB5;NQO1;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;ODC1;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"152","REACTOME","GTP hydrolysis and joining of the 60S ribosomal subunit Homo sapiens R-HSA-72706",0.000345105257103417,0.00568066518715174,0.456217691625779,2.32928824146593,65,26,"UBA52;FAU;EIF3F;EIF3K;EIF3L;EIF2S2;EIF4A1;EIF4A2;EIF1AX;EIF5B;EIF3E;EIF3H;EIF3I;EIF5;EIF3D;EIF3G;EIF4B;EIF3A;EIF3B;EIF2S1;EIF4E;EIF4H;EIF3J"
"153","REACTOME","Formation of a pool of free 40S subunits Homo sapiens R-HSA-72689",0.000364467838590622,0.00593272648372513,0.581782262115797,2.37715264710132,94,15,"UBA52;FAU;EIF3F;EIF3K;EIF3L;EIF1AX;EIF3E;EIF3H;EIF3I;EIF3D;EIF3G;EIF3A;EIF3B"
"154","REACTOME","GLI3 is processed to GLI3R by the proteasome Homo sapiens R-HSA-5610785",0.000371638141809291,0.00598296568956716,0.32527750281005,2.10240037264778,37,52,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;SKP1;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;RBX1;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"155","BIOPLANET","Smooth muscle contraction",0.000208979428065101,0.00609384012237835,0.553122168194791,2.4348659456574,49,18,"MYL6;CALD1;MYL9;TPM4;MYL12B;TPM1;CALM1;TPM3;MYL6B;ITGB5;TPM2"
"156","BIOPLANET","mRNA stability regulation by proteins that bind AU-rich elements",0.000219981668194317,0.00615163628743453,0.276342340216243,2.01609216199581,11,81,"ZFP36;PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;ZFP36L1;HSPB1;PSMB3;PSMD9;HSPA8;PABPC1;YWHAB;PSMA3;PSMC3;EXOSC4;PSMB1;SET;PSMC5;PSMB2;PSMA4;EXOSC8;PSMD8;PSMD2;PSMB7;HNRNPD;PSMC4;EXOSC6;ANP32A;PSMC2;XPO1;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;DCP1A;TNPO1;PSME1;EXOSC3;YWHAZ;KHSRP;PSMA5;PSMA2;PSMD12;XRN1;PSMD1;PSMD4;ELAVL1;PSMA1"
"157","BIOPLANET","Cell cycle checkpoints",0.000223619151738018,0.00615163628743453,0.254983323480359,1.9357956415239,8,96,"PSME2;PSMA7;UBC;ANAPC11;PSMB6;PSMB8;UBB;PSMB5;UBA52;CDKN1A;PSMB3;PSMD9;PSMA3;RPA3;MDM2;PSMC3;PSMB1;CDC20;CCNB2;CCNB1;UBE2C;PSMC5;PSMB2;MAD2L1;BUB3;PSMA4;ORC6;PSMD8;PSMD2;PSMB7;CLSPN;CDK1;DBF4;PSMC4;PSMC2;RFC2;PSMD14;PSMD11;ANAPC7;RPA1;PSMB9;PSMD7;MCM7;CDC27;PSMC1;RAD1;ANAPC5;MCM5;PSME1;PSMA5;PSMA2;PSMD12;RPA2;MCM8;PSMD1;PSMD4"
"158","REACTOME","FCERI mediated NF-kB activation Homo sapiens R-HSA-2871837",0.00039984006397441,0.00636701841002729,0.295596683477085,2.01843488007638,31,63,"NFKBIA;PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;SKP1;NFKB1;PSMA3;UBE2D2;RELA;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;UBE2N;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"159","REACTOME","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell Homo sapiens R-HSA-198933",0.000405013246534164,0.00638004737819947,0.598401746616929,2.37349498529269,108,14,"HLA-B;B2M;HLA-A;HLA-E;HLA-C;IFITM1;ITGB1;CD81"
"160","REACTOME","Prefoldin mediated transfer of substrate  to CCT/TriC Homo sapiens R-HSA-389957",0.000422500133421095,0.00658470952619047,0.511045201525916,2.35404531555256,94,20,"ACTB;PFDN5;TUBB6;TUBB4B;TUBA1A;TUBA1C;CCT3;CCT6A;CCT5;PFDN2;TCP1;CCT7;VBP1;TUBB2A;CCT4;CCT2"
"161","KEGG","Pertussis",0.0003752744194192,0.00677701451539379,0.400295501142024,2.22958379135774,59,33,"JUN;CFL1;FOS;C1S;TICAM1;CALM3;ITGB1;CALM2;MYD88;RHOA;NFKB1;SERPING1;GNAI2;RELA;CALM1;CASP7;PYCARD"
"162","REACTOME","L13a-mediated translational silencing of Ceruloplasmin expression Homo sapiens R-HSA-156827",0.00047879791162613,0.00708524182355839,0.452180661641154,2.27450830514675,93,25,"UBA52;FAU;EIF3F;EIF3K;EIF3L;PABPC1;EIF2S2;EIF4A1;EIF4A2;EIF1AX;EIF3E;EIF3H;EIF3I;EIF3D;EIF3G;EIF4B;EIF3A;EIF3B;EIF2S1;EIF4E;EIF4H;EIF3J"
"163","REACTOME","3' -UTR-mediated translational regulation Homo sapiens R-HSA-157279",0.00047879791162613,0.00708524182355839,0.452180661641154,2.27450830514675,93,25,"UBA52;FAU;EIF3F;EIF3K;EIF3L;PABPC1;EIF2S2;EIF4A1;EIF4A2;EIF1AX;EIF3E;EIF3H;EIF3I;EIF3D;EIF3G;EIF4B;EIF3A;EIF3B;EIF2S1;EIF4E;EIF4H;EIF3J"
"164","REACTOME","Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S Homo sapiens R-HSA-72662",0.00047879791162613,0.00708524182355839,0.452028927881179,2.27374507105358,93,25,"FAU;EIF4EBP1;EIF3F;EIF3K;EIF3L;PABPC1;EIF2S2;EIF4A1;EIF4A2;EIF1AX;EIF3E;EIF3H;EIF3I;EIF3D;EIF3G;EIF4B;EIF3A;EIF3B;EIF2S1;EIF4E;EIF4H;EIF3J"
"165","REACTOME","Assembly of the pre-replicative complex Homo sapiens R-HSA-68867",0.000468807171606293,0.00708524182355839,0.298921519724516,2.00386562862186,40,59,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;ORC6;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;GMNN;PSMB9;PSMD7;MCM7;PSMC1;MCM5;PSME1;PSMA5;PSMA2;PSMD12;MCM8;PSMD1;PSMD4;CDT1;PSMA1;MCM4"
"166","REACTOME","RHO GTPases activate CIT Homo sapiens R-HSA-5625900",0.00050652190619913,0.00742054592581725,0.624315261349042,2.31228793590416,144,12,"MYL6;RHOC;RHOB;MYL9;RAC1;MYL12B;RHOA;PRC1;KIF14;CIT;MYH9"
"167","REACTOME","Elastic fibre formation Homo sapiens R-HSA-1566948",0.000516100858017676,0.00748601739599897,0.459566902590181,2.27413115771097,103,24,"ITGB1;EFEMP2;TGFB1;LOXL1;LOX;FBLN1;ELN;FBLN5;MFAP5;FBLN2;LOXL2;FBN1;MFAP4;LTBP2;ITGB5"
"168","BIOPLANET","Activation of NF-kappaB in B cells",0.00029699690437842,0.00801891641821733,0.307565527387919,2.05768856077147,25,59,"NFKBIA;PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;SKP1;NFKB1;PSMA3;RELA;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"169","KEGG","NOD-like receptor signaling pathway",0.000506773218984504,0.00818838832780226,0.25328137462612,1.86862377320646,25,84,"GBP1;JUN;NFKBIA;STAT1;RBCK1;GBP3;TXNIP;STAT2;IFI16;CASP4;CTSB;TICAM1;CXCL1;RIPK2;CYBA;GABARAP;BIRC2;TXN;MYD88;RHOA;NFKB1;RELA;GSDMD;HSP90AA1;VDAC1;PYCARD;GABARAPL2;FADD;VDAC2;VDAC3;TMEM173;TXN2;JAK1"
"170","KEGG","Kaposi sarcoma-associated herpesvirus infection",0.000486810478595552,0.00818838832780226,0.231741911863058,1.80714565612562,15,106,"HLA-B;ZFP36;JUN;HLA-A;NFKBIA;HLA-E;HLA-C;RCAN1;STAT1;STAT2;FOS;TICAM1;CXCL1;UBB;RAC1;CALM3;CDKN1A;GABARAP;CALM2;GNG11;FGF2;GNB2;NFKB1;MYC;CCND1;RELA;CALM1;CDK4;HIF1A;HRAS;EIF2AK2;STAT3"
"171","KEGG","Viral myocarditis",0.000553002319388369,0.00820815941640007,0.433230475710079,2.24124068182424,102,27,"HLA-B;HLA-A;HLA-E;HLA-C;ABL2;ACTB;RAC1;ACTG1;CAV1;CCND1;SGCB;LAMA2;CYCS"
"172","KEGG","Apoptosis",0.000561470188092513,0.00820815941640007,0.244456159539939,1.82847810051478,25,89,"BBC3;JUN;NFKBIA;PMAIP1;MCL1;CFLAR;GADD45B;GADD45A;FOS;ACTB;TUBA1B;ATF4;CTSB;TNFRSF10B;ACTG1;BIRC2;BIRC5;CTSD;LMNA;NFKB1;BAD;NGF;RELA;CTSZ;TUBA1A;TUBA1C;HRAS;CASP7"
"173","KEGG","Thermogenesis",0.000592321361262183,0.00826557535943137,0.207458910462546,1.70561410232814,10,135,"ACTB;GNAS;NDUFA4;COX6A1;RHEB;NDUFB11;NDUFB10;UQCRQ;COX8A;COX4I1;NDUFA11;UQCRH;NDUFB8;NDUFAF3;NDUFA13;NDUFS5;NDUFS8;MAP2K3;NDUFB2;COX5A;ACTG1;NDUFS6;COX5B;UQCR11;COX7A2L;NDUFB9;COA3;COX7A2;NDUFA6;NDUFB7;UQCRB;NDUFC2;NDUFAF2;CYC1;COX7A1;NDUFAB1;UQCRFS1;COX6C;COX19;HRAS;NDUFA8;NDUFB6;SDHD;COA4;NDUFS7;SDHC;NDUFS4;MGLL;NDUFA12;NDUFAF4;FGFR1;COX14;COA7;UQCRC1;COX6B1;NDUFV2;UQCR10"
"174","BIOPLANET","Messenger RNA splicing: major pathway",0.000331096310823029,0.00846909510842064,0.296850926141951,2.03442598161181,25,64,"PCF11;YBX1;SRSF5;SRSF9;CSTF3;SF3B5;SRSF2;PAPOLA;PABPN1;SF3B6;HNRNPA0;SRSF1;PCBP2;HNRNPA1;HNRNPF;RBM8A;PCBP1;PHF5A;HNRNPM;HNRNPA2B1;SRSF7;RBM5;SRSF3;RNPS1;HNRNPD;FUS;DNAJC8;NUDT21;RBMX;HNRNPA3;HNRNPK;HNRNPR;SNRPA;HNRNPUL1;SRSF6;MAGOH;SNRPA1;SNRNP70;PTBP1;SRSF4;SMC1A;SRRM1;CPSF7;DHX9;SNRPB2;SRSF11;HNRNPH1;SUGP1;CCAR1;HNRNPU"
"175","BIOPLANET","Phagosome",0.000326909074698724,0.00846909510842064,0.281169612755898,1.98103186449939,21,71,"HLA-B;HLA-A;HLA-E;HLA-C;TAP1;THBS1;ACTB;TUBA1B;CALR;TUBB;RAC1;ATP6V0E1;ACTG1;CYBA;ITGB1;TUBB6;ATP6V1F;SEC61G;TUBB4B;TUBA1A;TUBA1C;STX12;SEC61B;ATP6V1G1;DYNC1H1;LAMP1;CTSL;ITGB5;ATP6V1D;RAB7A;COMP;HGS;RAB5C;CANX;TUBB2A;C1R;ATP6V0A1"
"176","BIOPLANET","Arachidonate epoxygenase/epoxide hydrolase pathway",0.000321504942203879,0.00846909510842064,0.954864210123677,1.83824310660636,128,3,"GSTP1;COX8A;COX5A"
"177","BIOPLANET","Polo-like kinase 1 (PLK1) pathway",0.000338500162197994,0.00850919373249441,0.378928336624979,2.21141686569802,47,38,"TPT1;RHOA;NUDC;TUBG1;CDC20;CCNB1;TPX2;PLK1;AURKA;CENPU;PRC1;SGOL1;CLSPN;CDK1;CENPE;BUB1;KIF2A;KIF20A;CDC25B;ECT2;NDC80;SPC24;FBXO5;PPP2CA;RAB1A;PPP2R1A;CDC14B;PPP1R12A;WEE1;FZR1"
"178","REACTOME","Autodegradation of the E3 ubiquitin ligase COP1 Homo sapiens R-HSA-349425",0.000601020838379217,0.00863230910025052,0.328429037145181,2.06881375158922,66,48,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"179","BIOPLANET","Activation of mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",0.000394310105182221,0.00974413785348606,0.471149317913301,2.32831515476313,79,24,"FAU;EIF4EBP1;EIF3F;EIF3K;PABPC1;EIF2S2;EIF4A1;EIF4A2;EIF1AX;EIF3E;EIF3H;EIF3I;EIF5;EIF3D;EIF3G;EIF4B;EIF3A;EIF3B;EIF2S1;EIF4E;EIF4H;EIF3J"
"180","BIOPLANET","Cap-dependent translation initiation",0.000404167857811776,0.00982127894482616,0.47038716965546,2.3245487875597,81,24,"UBA52;EIF3F;EIF3K;PABPC1;EIF2S2;EIF4A1;EIF4A2;EIF1AX;EIF5B;EIF3E;EIF3H;EIF3I;EIF5;EIF3D;EIF3G;EIF4B;EIF3A;EIF3B;EIF2S1;EIF4E;EIF4H;EIF3J"
"181","BIOPLANET","Apoptosis regulation",0.000426143281546778,0.00997708964599808,0.298002781614678,2.02302121951073,34,62,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;CDKN1A;PSMB3;PSMD9;PSMA3;MAGED1;MDM2;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;SHFM1;POMP;PSMD8;PSMD2;PSMB7;PSMC4;PAK2;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4;DAPK2;PSMA1;DAPK3"
"182","BIOPLANET","Apoptosis",0.000431108811864114,0.00997708964599808,0.200131466806473,1.68906335551654,4,159,"BBC3;JUN;NFKBIA;PMAIP1;MCL1;CFLAR;PSME2;HMGB1;CASP4;PSMA7;UBC;VIM;PSMB6;TNFRSF10B;PSMB8;UBB;PSMB5;UBA52;BIRC2;BIRC5;PSMB3;DYNLL1;PSMD9;MYD88;BCAP31;IRF2;YWHAB;LMNA;NFKB1;PSMA3;BAD;TFDP1;MYC;NGF;MAGED1;MDM2;ACIN1;RELA;PSMC3;PSMB1"
"183","KEGG","Human immunodeficiency virus 1 infection",0.00092436974789916,0.0118242296918768,0.211385378481011,1.70020306816508,21,122,"HLA-B;JUN;B2M;HLA-A;NFKBIA;HLA-E;HLA-C;TAP1;CFL1;TAPBP;FOS;SAMHD1;CALR;PDIA3;RAC1;CALM3;MAP2K3;CALM2;MYD88;GNG11;SKP1;APOBEC3G;GNB2;TRIM5;NFKB1;BAD;RNF7;GNAI2;RELA;CALM1;CCNB2;CCNB1;HRAS"
"184","REACTOME","Translation initiation complex formation Homo sapiens R-HSA-72649",0.000888288976780424,0.0125325075280591,0.445565032110178,2.20484398810554,178,24,"FAU;EIF3F;EIF3K;EIF3L;PABPC1;EIF2S2;EIF4A1;EIF4A2;EIF1AX;EIF3E;EIF3H;EIF3I;EIF3D;EIF3G;EIF4B;EIF3A;EIF3B;EIF2S1;EIF4E;EIF4H;EIF3J"
"185","REACTOME","Cytokine Signaling in Immune system Homo sapiens R-HSA-1280215",0.000889679715302491,0.0125325075280591,0.214339165279817,1.98352313046457,0,285,"GBP1;EGR1;ISG15;HLA-B;IFI6;B2M;HLA-A;FN1;IFITM3;SOCS1;IL32;HLA-E;HLA-C;STAT1;TRIM38;DUSP1;GBP3;IFITM1;MT2A;IFI27;STAT2;PSME2;XAF1;IFI35;TRIM25;SAMHD1;SOCS3;PML;PSMA7;IL7R;UBC;ADAR;TRIM22;PSMB6;TNFRSF12A;PSMB8;UBB;PSMB5;UBA52;RIPK2;DUSP5;RELB;LAMTOR2;BIRC2;PSMB3;PSMD9;MYD88;SP100;FGF2;SKP1;TRIM5;FGF7;IRF2;SUMO1;YWHAB;NFKB1;SQSTM1;PSMA3;PIN1;PHB"
"186","REACTOME","Stabilization of p53 Homo sapiens R-HSA-69541",0.000899491225275703,0.0125500442383705,0.312157769041682,1.99317796193197,95,50,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;MDM2;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"187","REACTOME","Ribosomal scanning and start codon recognition Homo sapiens R-HSA-72702",0.000927989042781784,0.0127056443707973,0.444511118906759,2.19962878039604,186,24,"FAU;EIF3F;EIF3K;EIF3L;EIF2S2;EIF4A1;EIF4A2;EIF1AX;EIF3E;EIF3H;EIF3I;EIF5;EIF3D;EIF3G;EIF4B;EIF3A;EIF3B;EIF2S1;EIF4E;EIF4H;EIF3J"
"188","REACTOME","Amyloid fiber formation Homo sapiens R-HSA-977225",0.000921940659620527,0.0127056443707973,0.435258597675333,2.18938884229579,180,25,"B2M;TGFBI;H2AFZ;UBC;UBB;UBA52;CST3;H3F3A;HIST1H2AC;UBE2L6;ITM2B;HSPG2;MFGE8"
"189","REACTOME","Fanconi Anemia Pathway Homo sapiens R-HSA-6783310",0.000939943373207394,0.0127501577939707,0.55251702219352,2.25757536350333,244,15,"UBC;UBB;UBA52;STRA13;RPA3;UBE2T;USP1;MUS81;RPA1;FANCA;RPA2;APITD1;FANCI"
"190","BIOPLANET","Degradation of beta-catenin by the destruction complex",0.000560316833700511,0.0127647178677398,0.287561507960344,1.97076226343402,43,64,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;SKP1;PSMA3;PSMC3;PSMB1;CDC20;PSMC5;PSMB2;PSMA4;RBX1;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PPP2R5E;PSMD7;PSMC1;PSME1;FBXO5;PSMA5;PSMA2;PSMD12;PSMD1;PPP2CA;PSMD4"
"191","BIOPLANET","Amyloids",0.000616513971927108,0.0130272082763728,0.60372477047348,2.3132308944045,171,13,"B2M;TGFBI;H2AFZ;CST3;H3F3A;HIST1H2AC;ITM2B;HSPG2;MFGE8"
"192","BIOPLANET","Striated muscle contraction",0.000606520582778708,0.0130272082763728,0.668210571895846,2.28087029295683,186,10,"VIM;MYL9;TPM4;ACTG1;TPM1;TPM3;TPM2;ACTN4"
"193","BIOPLANET","Glutathione metabolism",0.000612758876571249,0.0130272082763728,0.417783965511155,2.21802166308438,108,29,"GSTP1;MGST3;GPX4;SMS;SRM;GSTO1;GPX1;IDH2;MGST1;LAP3;GPX7;TXNDC12;GSTK1;GGCT;RRM2;ODC1;G6PD;ANPEP"
"194","BIOPLANET","Autodegradation of Cdh1 by Cdh1-APC/C",0.000601066620038468,0.0130272082763728,0.302231246971529,2.00292577840913,54,57,"PSME2;PSMA7;ANAPC11;PSMB6;PSMB8;PSMB5;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;UBE2C;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;ANAPC7;PSMB9;PSMD7;CDC27;PSMC1;ANAPC5;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"195","REACTOME","Degradation of DVL Homo sapiens R-HSA-4641258",0.000985315922896637,0.0131074121226539,0.307057331899239,1.97339756238498,102,51,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;RBX1;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4;PSMA1;DVL3"
