"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"NrCAM interactions",0.002902853571171,0.0258535396182417,0.685471602061243,2.06001408070528,1448,6,"DLG4;CNTN2;NRCAM;DLG3;NRP2"
"Mitochondrial pathway of apoptosis: BH3-only Bcl-2 family",0.0041018656679051,0.0343832857456751,0.251587425353245,2.05506812142418,2047,50,"PPP3CA;PRKCA;C1QBP;CD47;JUN;PPP1CA;VDAC2;PRKCB;CTSB;CSNK2B;YWHAQ;KCNIP3;PRKCE;CTSF;PRKACA;PRKCH;PPP3R1;MAPK10;CTSD;VDAC1;DYNLL1;PRKCG;PAK1;MAPK8"
"Platelet calcium homeostasis",0.00393188209561504,0.0331534437056298,0.565714556671785,2.05390640701589,1962,9,"ATP2A2;ATP2B1;SLC8A2;ATP2B2;ITPR1;ATP2B4;SLC8A3;ATP2B3;STIM1"
"Cardiac protection against reactive oxygen species",0.00426437951174958,0.0355364959312465,0.562543106435486,2.04239201007658,2128,9,"GABRA4;SOD1;GABRA1;GPX1;GABRA2;PRKCE;SOD2;GABRA3"
"Actions of nitric oxide in the heart",0.00455875867046229,0.0377687854965626,0.33438729977431,2.03999719883008,2273,27,"CALM2;CALM1;PRKAR1B;GNAQ;HSP90AA1;GNB1;CALM3;PRKAR1A;CAMK2B;PDE2A;RYR2;GUCY1B3;CHRM1;SLC7A1;PDPK1"
"RAC1 activity regulation",0.00479488438755976,0.0388222173424583,0.352603556611677,2.03477759860234,2391,24,"CHN1;RASGRF2;BCR;ARHGEF25;CHN2;ABI1;KALRN;ARHGEF2;NGEF;ABR;SPATA13;ARHGEF7;RASGRF1;PREX1;TIAM2;SOS1"
"Calcium/calmodulin-dependent protein kinase activation",0.00474910466057222,0.0388222173424583,0.557619000226566,2.02451434867994,2370,9,"CALM2;CALM1;CAMKK2;CALM3;CAMK4;CREB1;CAMK1"
"Ion channel function in vascular endothelium",0.00491904407110983,0.0396024734538503,0.529215635749753,2.01821410266913,2455,10,"KCNQ5;HSP90AA1;ADCY1;GNAS;KCNQ3;KCNQ2;GUCY1B3;GUCY1A3"
"Latent infection of Homo sapiens with Mycobacterium tuberculosis",0.00513891505557805,0.0409390435867848,0.423908223385219,2.01817530456316,2563,16,"ATP6V1D;ATP6V0B;ATP6V0A1;ATP6V1F;ATP6V1E1;ATP6V1G2;ATP6V0D1;ATP6V1A;ATP6V0E2;ATP6V1G1;ATP6V1B2"
"Mechanism of gene regulation by peroxisome proliferators via PPAR-alpha",0.00550512809199681,0.043103338082942,0.304287575033843,2.01175704834975,2744,32,"PRKCA;PRKAR1B;HSP90AA1;JUN;NCOA1;LPL;PRKCB;MAPK1;PRKAR1A;PDGFA;NCOR1;SRA1;MED1;NRIP1;CREBBP"
"Physiological and pathological hypertrophy  of the heart",0.00580683800744734,0.0447283468141214,0.397757559782541,2.00206322000911,2898,18,"PPP3CA;CALM2;CALM1;JUN;CALM3;PRKCB;MAPK1;PRKCE;CAMK2D;PPP3CB;MAPK8"
"GABA (A) receptor activation",0.00573324682398552,0.0446441351048053,0.501361295629731,2.00048750423425,2862,11,"ARHGEF9;GABRA4;GABRG2;GABRA1;GABRA2;GABRB3;GABRG3;GABRB1;GABRA3"
"Thromboxane A2 receptor signaling",0.00590549600545987,0.0450017743731568,0.333195777169551,1.99660570382999,2941,26,"PRKCA;DNM1;GNAQ;GNB1;PRKCB;GNB5;PRKCE;PRKACA;PRKCH;GNG2;ADRBK2;ARRB2;PRKCG;SRC;MAPK14;PRKCZ;ADRBK1;GNAI2;RAB11A"
"Amyloids",0.00597555309911728,0.0450537733663605,0.499770039703829,1.99413821556049,2983,11,"ITM2B;APP;SNCA;HIST1H2BC;B2M;H2AFZ;H3F3A;H2AFX;CST3;MFGE8"
"Metapathway biotransformation",0.00607733808980175,0.0455800356735131,0.292630713822659,1.99106015959738,3028,34,"CHST1;COMT;AKR1A1;KCNAB1;CHST2;EPHX1;GSTA4;MGST3;NAT8L;GSTO1;GSTM1;CYP46A1;KCNAB2;GSTP1;NAA20;HS6ST2;NAT14;HS3ST4;HS2ST1;GSTM5;CHST11;SULT4A1"
"Visual signal transduction: cones",0.00156089907786885,0.0161386866770535,0.90752955818295,1.98872247888865,779,3,"SLC24A2;RGS9;GNB5"
"Visual signal transduction: rods",0.00156089907786885,0.0161386866770535,0.90752955818295,1.98872247888865,779,3,"RGS9;GNB1;GNB5"
"Pathogenic Escherichia coli infection",0.00638272273356193,0.0476197900278835,0.304705559822628,1.98430915390966,3182,31,"ACTB;ARPC2;PRKCA;TUBB2A;TUBB4A;TUBA1B;YWHAQ;NCL;TUBA1A;ROCK2;TUBB4B;TUBB3;ARHGEF2;CDC42;ARPC3;ACTG1;ARPC1A;YWHAZ;TUBB2B;CTNNB1"
"Ubiquitin-mediated degradation of phosphorylated Cdc25A",0.00674164054598075,0.0494628177785788,0.241110494670408,1.96948830269342,3365,50,"UBB;PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;PSMD14;PSME1;PSMB4;PSMA4;PSMA3;PSMC6;UBA52;UBC;PSMA5;PSMB3;OAZ1;PSMD4;PSMC5"
"Activation of PKC through G-protein coupled receptors",0.00518636954132108,0.0409390435867848,0.707773399325958,1.96006214021734,2594,5,"PRKCA;GNAQ;PRKCB;PLCB1"
"Reduction of cytosolic calcium levels",0.00657835451022799,0.0486266062639941,0.605478382991943,1.95554667820305,3284,7,"ATP2A2;ATP2B1;SLC8A2;ATP2B2"
"PPAR-gamma coactivator role in obesity and thermogenesis",0.00676859611706868,0.0494628177785788,0.604034366828539,1.95088286015283,3379,7,"NCOA1;LPL;MED1;CREBBP;PPARGC1A;NCOA2;EP300"
"Blockade of neurotransmitter release by botulinum toxin",0.00519997676435652,0.0409390435867848,0.77445855115758,1.93496995221304,2595,4,"VAMP2;STX1A;SNAP25;CHRM1"
"Activation of TRKA receptors",0.00377217277151639,0.0319961083298266,0.875793403858121,1.91917719198292,1884,3,"NTRK2;ADCYAP1R1;ADORA2A"
"p38 gamma/delta MAPK pathway",0.00479476178278689,0.0388222173424583,0.865463596764157,1.89654088291164,2395,3,"STMN1;CCND1;MAPT"
"NADE-dependent death signaling",0.00596279565445609,0.0450537733663605,0.944624191139871,1.73208306053706,2998,2,"NGFRAP1;YWHAE"
"Binding of RNA by insulin-like growth factor 2 mRNA binding proteins (IGF2BPs/IMPs/VICKZs)",0.00462629608294931,0.0381067740936576,0.997760358342665,1.3300221495732,2312,1,"ACTB"
