"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"Infectious disease Homo sapiens R-HSA-5663205",0.000203500203500203,0.00191013859116667,0.283060282379229,3.27199474133712,0,236,"HMGA1;HBEGF;EEF2;SLC25A5;RBX1;POLR2F;AP1S1;HSP90AB1;SLC25A6;HSPA1A;NPM1;UBA52;GTF2H5;POLR2K;BANF1;KPNA4;PSME2;GTF2F2;CALR;PSMB8;PSMA3;PSMA4;SKP1;PPIA;PSMB3;ARF1;PSMB6;PSMA2;PSMD1;AP2B1;MAP2K7;SUPT4H1;PSMB2;PSMD12;B2M;CALM1;RANBP1;PSME3;PSMB1;UBC;PSMD2;XRCC6;PSMC6;PSMC2;SLC25A4;PSMA1;ATP6V1H;PSMC4;PABPN1;PSMA5;UBB;NUP88;PSMC1;PAK2;MAP2K2;NELFCD;PSMB7;RAC1;RAE1;TXNRD1;PSMB5;PSMC3;HLA-A;PSMB9;KPNA2;TCEA1;POLR2G;POLR2L;KPNA3;FEN1;AP2S1;CLTA;NELFE;PSMA7;PSMC5;POLR2I;XRCC4;AP2M1;NUP37;ERCC3;CHMP2B;TAF10;IPO5;PACS1;XRCC5;CD9;ISG15;TSG101;NUP43;NUP133;RAN;VTA1;PSME1;TAF9;RANGAP1;SSRP1;POLR2J;PSMF1;PSIP1;KPNB1;PSMD7;NUP205;PDCD6IP;CHMP5;MAP2K1;CDK9;NUP85;RANBP2;GTF2A2;PSMD14;AP1M2;CHMP4A;NUPL2;PSMD8;TAF6;PSMA6;CCNH;NUP50;POLR2H;HSP90AA1;POLR2C;NUP153;NUP98;PSMB4;EIF2AK2;CHMP2A;TAF5;NUP54;DLAT;SUPT16H;PSMD5;AAAS;TPR;NUP155;MNAT1;ERCC2;AP2A2;PSMD13;CHMP4B;CHMP4C;PSMD3;LIG1;PSMD11;PSMD4;TAF1;VPS28;NCBP1;CANX;POLR2D;GTF2B;GRSF1;PSMD6;TAF2;SYT1;KPNA1;FAU;NELFB;NDC1;POLR2A;NUP107;NUP93;RCC1;POLR2E;VPS4B;XPO1"
"Mitochondrial translation Homo sapiens R-HSA-5368287",1.66151596716844e-05,0.000265306581854316,0.363619260649559,3.27084816346726,0,89,"MRPL51;MRPL13;MRPS18C;PTCD3;MRPL40;MRPL22;MRPL50;MRPS14;MRPS18A;TUFM;GADD45GIP1;MRPS17;MRPS18B;MRPL44;MRPL2;MRPL47;MRPL28;MRPS23;MRPS36;MRPS30;MRPL23;MRPS7;CHCHD1;TSFM;MRPL46;MRPS35;MRPL42;MRPS11;MRPL27;MRPS34;MRPL21;MRPL1;MRPS12;MRPL3;MRPL33;MRPS10;MRPS31;MRPL35;MRPS21;MRPL36;MTFMT;MRPL39;MRPL12;MRPL18;MRPS33;MRPL4;AURKAIP1;MRPL49;MRPS26;GFM1;MRPL41;MRPL24;MRPL11;MRPL52;MRPS22;DAP3;MRPS15;GFM2"
"MAPK6/MAPK4 signaling Homo sapiens R-HSA-5687128",1.33306671998934e-05,0.00024745050989802,0.380744687911139,3.26333077338537,0,77,"MYC;UBA52;CDC42EP5;PSME2;PSMB8;PSMA3;NCOA3;PSMA4;PSMB3;PSMB6;PSMA2;TNRC6B;PSMD1;PSMB2;PSMD12;PSME3;PSMB1;UBC;PSMD2;PSMC6;PSMC2;PSMA1;PSMC4;DNAJB1;PSMA5;UBB;PSMC1;PAK2;PSMB7;RAC1;PSMB5;PSMC3;PSMB9;FOXO3;HSPB1;PSMA7;PSMC5;SEPT7;MMP2;MAPK6;PSME1;PSMF1;PSMD7;CDK1;PSMD14;CDC42EP3;TNRC6A;FOXO1;PSMD8;PSMA6;AGO2;MOV10"
"Influenza Life Cycle Homo sapiens R-HSA-168255",8.87083181789956e-06,0.000243141207571859,0.418332950854171,3.21101166663937,0,56,"POLR2F;HSPA1A;UBA52;POLR2K;GTF2F2;CALR;NUP88;RAE1;POLR2G;POLR2L;CLTA;POLR2I;NUP37;IPO5;NUP43;NUP133;RAN;POLR2J;KPNB1;NUP205;NUP85;RANBP2;NUPL2;NUP50;POLR2H;HSP90AA1;POLR2C;NUP153;NUP98;NUP54;AAAS;TPR;NUP155;CANX;POLR2D;GRSF1;KPNA1;FAU;NDC1;POLR2A;NUP107;NUP93;POLR2E;XPO1;NUP62"
"DNA strand elongation Homo sapiens R-HSA-69190",5.36385725703068e-06,0.000243141207571859,0.517302946031194,3.18769149996102,0,32,"RPA3;RFC5;POLD2;RFC3;GINS4;FEN1;MCM4;PRIM1;POLD3;RFC4;GINS2;PCNA;MCM2;DNA2;RFC1;MCM7;MCM8;GINS3;MCM6;MCM3;MCM5;CDC45;RFC2;PRIM2;LIG1;RPA1;POLA2;GINS1;POLD1"
"ISG15 antiviral mechanism Homo sapiens R-HSA-1169408",1.01726295230054e-05,0.000243141207571859,0.395465482864036,3.16589704182391,0,63,"EIF4A2;UBA52;IRF3;KPNA4;UBE2L6;EIF4G2;UBC;IFIT1;EIF4G1;EIF4A3;UBB;NUP88;FLNB;UBE2E1;RAE1;KPNA2;KPNA3;JAK1;NUP37;PPM1B;ISG15;NUP43;EIF4E2;NUP133;KPNB1;NUP205;NEDD4;NUP85;PIN1;RANBP2;DDX58;NUPL2;NUP50;UBE2N;NUP153;NUP98;EIF4E;EIF2AK2;NUP54;AAAS;TPR;NUP155;EIF4A1;EIF4G3;KPNA1;NDC1;NUP107;NUP93;ARIH1;NUP62"
"Antiviral mechanism by IFN-stimulated genes Homo sapiens R-HSA-1169410",1.01726295230054e-05,0.000243141207571859,0.395465482864036,3.16589704182391,0,63,"EIF4A2;UBA52;IRF3;KPNA4;UBE2L6;EIF4G2;UBC;IFIT1;EIF4G1;EIF4A3;UBB;NUP88;FLNB;UBE2E1;RAE1;KPNA2;KPNA3;JAK1;NUP37;PPM1B;ISG15;NUP43;EIF4E2;NUP133;KPNB1;NUP205;NEDD4;NUP85;PIN1;RANBP2;DDX58;NUPL2;NUP50;UBE2N;NUP153;NUP98;EIF4E;EIF2AK2;NUP54;AAAS;TPR;NUP155;EIF4A1;EIF4G3;KPNA1;NDC1;NUP107;NUP93;ARIH1;NUP62"
"Degradation of GLI2 by the proteasome Homo sapiens R-HSA-5610783",8.3346529867229e-06,0.000243141207571859,0.420765722228021,3.16524910374192,0,53,"RBX1;UBA52;PSME2;PSMB8;PSMA3;PSMA4;SKP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;PSMD12;PSME3;PSMB1;UBC;PSMD2;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;UBB;PSMC1;PSMB7;PSMB5;PSMC3;PSMB9;PSMA7;PSMC5"
"Mitochondrial translation termination Homo sapiens R-HSA-5419276",1.4903129657228e-05,0.000248664579112175,0.359332836942711,3.15868371796733,0,83,"MRPL51;MRPL13;MRPS18C;PTCD3;MRPL40;MRPL22;MRPL50;MRPS14;MRPS18A;GADD45GIP1;MRPS17;MRPS18B;MRPL44;MRPL2;MRPL47;MRPL28;MRPS23;MRPS36;MRPS30;MRPL23;MRPS7;CHCHD1;MRPL46;MRPS35;MRPL42;MRPS11;MRPL27;MRPS34;MRPL21;MRPL1;MRPS12;MRPL3;MRPL33;MRPS10;MRPS31;MRPL35;MRPS21;MRPL36;MRPL39;MRPL12;MRPL18;MRPS33;MRPL4;AURKAIP1;MRPL49;MRPS26;MRPL41;MRPL24;MRPL11;MRPL52;MRPS22;DAP3;MRPS15;GFM2"
"Programmed Cell Death Homo sapiens R-HSA-5357801",3.9042673642291e-05,0.000479160085609935,0.3098827064117,3.15628966931505,0,137,"DYNLL1;UBA52;BIRC3;FADD;LMNA;PSME2;YWHAB;BMF;PSMB8;PSMA3;PSMA4;CYCS;PSMB3;PSMB6;BCL2L1;PSMA2;PSMD1;HMGB1;PSMB2;PSMD12;BIRC2;PSME3;PSMB1;UBC;YWHAZ;PSMD2;TRADD;BCAP31;PSMC6;DAPK3;PSMC2;PSMA1;TNFSF10;PSMC4;TJP1;PSMA5;PLEC;YWHAH;UBB;VIM;PSMC1;LMNB1;PAK2;PSMB7;PSMB5;E2F1;PSMC3;PSMB9;BBC3;CASP6;CLSPN;PSMA7;PSMC5;TP53;BCL2L11;CASP3;DBNL;PSME1;TFDP1;PSMF1;KPNB1;HMGB2;H1F0;PSMD7;DSG2;DSP;YWHAG;PSMD14;PSMD8;GSN;PSMA6;ADD1;CTNNB1;STK24;HIST1H1B;FNTA;CDH1;HIST1H1D;PSMB4;TRAF2;HIST1H1E;MAGED1;PSMD5"
"Asymmetric localization of PCP proteins Homo sapiens R-HSA-4608870",8.68530533190894e-06,0.000243141207571859,0.413756219697676,3.15484310380457,0,55,"UBA52;PSME2;PSMB8;PSMA3;PSMA4;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;PSMD12;PSME3;PSMB1;UBC;PSMD2;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;UBB;PSMC1;PSMB7;PSMB5;PSMC3;PSMB9;PSMA7;PSMC5;FZD2;PSME1;FZD7;PSMF1;PRICKLE1;PSMD7;PSMD14;PSMD8;PSMA6"
"Transport of Mature Transcript to Cytoplasm Homo sapiens R-HSA-72202",1.18395036880054e-05,0.000244189763565111,0.376424380118598,3.14265453597238,0,71,"SRSF5;SRSF1;DDX39B;RBM8A;EIF4A3;NUP88;SRSF2;RAE1;MAGOH;SARNP;RNPS1;THOC2;NXF1;ALYREF;FIP1L1;SRSF11;THOC5;NUP37;UPF3B;U2AF2;NUP43;NUP133;SRSF7;SLU7;DDX39A;SRSF3;NUP205;NUP85;RANBP2;NUPL2;SRRM1;CPSF3;THOC3;NUP50;CHTOP;NUP153;NUP98;EIF4E;SLBP;NUP54;SRSF6;AAAS;TPR;NUP155;SRSF4;SRSF9;THOC7;NCBP1;NDC1;NUP107;NUP93;THOC6"
"GLI3 is processed to GLI3R by the proteasome Homo sapiens R-HSA-5610785",8.50383522968859e-06,0.000243141207571859,0.412566148988185,3.12451883976894,0,54,"RBX1;UBA52;PSME2;PSMB8;PSMA3;PSMA4;SKP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;PSMD12;PSME3;PSMB1;UBC;PSMD2;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;UBB;PSMC1;PSMB7;PSMB5;PSMC3;PSMB9;PSMA7;PSMC5"
"Apoptosis Homo sapiens R-HSA-109581",3.84275448641586e-05,0.000475540867693963,0.306501518055519,3.11642159154064,0,136,"DYNLL1;UBA52;FADD;LMNA;PSME2;YWHAB;BMF;PSMB8;PSMA3;PSMA4;CYCS;PSMB3;PSMB6;BCL2L1;PSMA2;PSMD1;HMGB1;PSMB2;PSMD12;BIRC2;PSME3;PSMB1;UBC;YWHAZ;PSMD2;TRADD;BCAP31;PSMC6;DAPK3;PSMC2;PSMA1;TNFSF10;PSMC4;TJP1;PSMA5;PLEC;YWHAH;UBB;VIM;PSMC1;LMNB1;PAK2;PSMB7;PSMB5;E2F1;PSMC3;PSMB9;BBC3;CASP6;CLSPN;PSMA7;PSMC5;TP53;BCL2L11;CASP3;DBNL;PSME1;TFDP1;PSMF1;KPNB1;HMGB2;H1F0;PSMD7;DSG2;DSP;YWHAG;PSMD14;PSMD8;GSN;PSMA6;ADD1;CTNNB1;STK24;HIST1H1B;FNTA;CDH1;HIST1H1D;PSMB4;TRAF2;HIST1H1E;MAGED1;PSMD5;PSMD13;SFN;PSMD3;PMAIP1;BAX;PSMD11;PSMD4;YWHAQ"
"PCP/CE pathway Homo sapiens R-HSA-4086400",1.38224642689299e-05,0.000248498882675394,0.359430347960747,3.11006355723656,0,79,"UBA52;PSME2;PSMB8;PSMA3;RHOA;PSMA4;PSMB3;PSMB6;PSMA2;PSMD1;AP2B1;PSMB2;PSMD12;PFN1;PSME3;PSMB1;UBC;PSMD2;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;UBB;PSMC1;PSMB7;RAC1;PSMB5;PSMC3;PSMB9;AP2S1;CLTA;PSMA7;PSMC5;AP2M1;FZD2;PSME1;FZD7;PSMF1;PRICKLE1;PSMD7;PSMD14;FZD6;PSMD8;PSMA6;WNT5B;PSMB4;PSMD5;RYK;AP2A2;PSMD13;CLTC;PSMD3;RAC2;PSMD11;PSMD4"
"HIV Infection Homo sapiens R-HSA-162906",0.000111482720178372,0.00114173682389574,0.277269264744582,3.09422425354615,0,199,"HMGA1;SLC25A5;RBX1;POLR2F;AP1S1;SLC25A6;NPM1;UBA52;GTF2H5;POLR2K;BANF1;PSME2;GTF2F2;PSMB8;PSMA3;PSMA4;SKP1;PPIA;PSMB3;ARF1;PSMB6;PSMA2;PSMD1;AP2B1;SUPT4H1;PSMB2;PSMD12;B2M;RANBP1;PSME3;PSMB1;UBC;PSMD2;XRCC6;PSMC6;PSMC2;SLC25A4;PSMA1;ATP6V1H;PSMC4;PSMA5;UBB;NUP88;PSMC1;PAK2;NELFCD;PSMB7;RAC1;RAE1;PSMB5;PSMC3;HLA-A;PSMB9;TCEA1;POLR2G;POLR2L;FEN1;AP2S1;NELFE;PSMA7;PSMC5;POLR2I;XRCC4;AP2M1;NUP37;ERCC3;CHMP2B;TAF10;PACS1;XRCC5;TSG101;NUP43;NUP133;RAN;VTA1;PSME1;TAF9;RANGAP1;SSRP1;POLR2J;PSMF1;PSIP1;KPNB1;PSMD7;NUP205;PDCD6IP;CHMP5;CDK9;NUP85;RANBP2;GTF2A2;PSMD14;AP1M2;CHMP4A;NUPL2;PSMD8;TAF6;PSMA6;CCNH;NUP50;POLR2H;POLR2C;NUP153;NUP98;PSMB4;CHMP2A;TAF5;NUP54;SUPT16H;PSMD5;AAAS;TPR;NUP155;MNAT1;ERCC2;AP2A2;PSMD13;CHMP4B;CHMP4C;PSMD3;LIG1;PSMD11;PSMD4;TAF1;VPS28;NCBP1;POLR2D;GTF2B;PSMD6;TAF2;KPNA1;NELFB;NDC1;POLR2A;NUP107;NUP93;RCC1;POLR2E;VPS4B;XPO1"
"Deposition of new CENPA-containing nucleosomes at the centromere Homo sapiens R-HSA-606279",5.85641247884371e-06,0.000243141207571859,0.471592822305549,3.04871175057516,0,36,"NPM1;H2AFZ;HIST1H2BD;HIST1H2AC;H2AFX;HIST2H2BE;CENPP;CENPH;HIST1H2BC;CENPA;CENPN;OIP5;ITGB3BP;CENPK;CENPW;RBBP7;RUVBL1;CENPO;HJURP;CENPM;HIST2H2AC;HIST1H2BN;CENPU;MIS18BP1;HIST1H2BJ;CENPI;CENPL;CENPT;MIS18A;CENPC;CENPQ;RSF1"
"Nucleosome assembly Homo sapiens R-HSA-774815",5.85641247884371e-06,0.000243141207571859,0.471592822305549,3.04871175057516,0,36,"NPM1;H2AFZ;HIST1H2BD;HIST1H2AC;H2AFX;HIST2H2BE;CENPP;CENPH;HIST1H2BC;CENPA;CENPN;OIP5;ITGB3BP;CENPK;CENPW;RBBP7;RUVBL1;CENPO;HJURP;CENPM;HIST2H2AC;HIST1H2BN;CENPU;MIS18BP1;HIST1H2BJ;CENPI;CENPL;CENPT;MIS18A;CENPC;CENPQ;RSF1"
"Metabolism of polyamines Homo sapiens R-HSA-351202",1.12048584266138e-05,0.000243141207571859,0.370556305803251,3.04706264207406,0,68,"PSME2;PSMB8;NQO1;PSMA3;PSMA4;MTAP;PSMB3;PSMB6;PSMA2;OAZ1;PSMD1;ODC1;PSMB2;PSMD12;CKB;PSME3;PSMB1;PSMD2;SAT1;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;PSMC1;PSMB7;AZIN1;PSMB5;OAZ2;PSMC3;PSMB9;SRM;ENOPH1;PSMA7;PSMC5;GOT1;PSME1;PSMF1;ASS1;PSMD7;PSMD14;SMS;PSMD8;PSMA6;PSMB4;ASL;PSMD5;NMRAL1;PSMD13;PSMD3;ADI1;PSMD11;PSMD4"
"Cap-dependent Translation Initiation Homo sapiens R-HSA-72737",5.60321400355244e-06,0.000243141207571859,0.47841949699192,3.02292298355218,0,34,"EIF4A2;UBA52;EIF3J;EIF5;EIF3G;EIF3A;PABPC1;EIF2B5;EIF4G1;EIF2S1;EIF3D;EIF3H;EIF2S2;EIF4B;EIF3L;EIF3E;EIF3K;EIF4EBP1;EIF2B2;EIF3M;EIF4H;EIF3F;EIF3I;EIF4E;EIF3B;EIF2B3;EIF4A1;EIF1AX;EIF5B;EIF2B1"
"Eukaryotic Translation Initiation Homo sapiens R-HSA-72613",5.60321400355244e-06,0.000243141207571859,0.47841949699192,3.02292298355218,0,34,"EIF4A2;UBA52;EIF3J;EIF5;EIF3G;EIF3A;PABPC1;EIF2B5;EIF4G1;EIF2S1;EIF3D;EIF3H;EIF2S2;EIF4B;EIF3L;EIF3E;EIF3K;EIF4EBP1;EIF2B2;EIF3M;EIF4H;EIF3F;EIF3I;EIF4E;EIF3B;EIF2B3;EIF4A1;EIF1AX;EIF5B;EIF2B1"
"Transport of Mature mRNA derived from an Intron-Containing Transcript Homo sapiens R-HSA-159236",1.05674733171299e-05,0.000243141207571859,0.367237550600962,2.97348350695015,0,65,"SRSF5;SRSF1;DDX39B;RBM8A;EIF4A3;NUP88;SRSF2;RAE1;MAGOH;SARNP;RNPS1;THOC2;NXF1;ALYREF;SRSF11;THOC5;NUP37;UPF3B;U2AF2;NUP43;NUP133;SRSF7;SLU7;DDX39A;SRSF3;NUP205;NUP85;RANBP2;NUPL2;SRRM1;THOC3;NUP50;CHTOP;NUP153;NUP98;NUP54;SRSF6;AAAS;TPR;NUP155;SRSF4;SRSF9;THOC7;NCBP1;NDC1;NUP107;NUP93;THOC6"
"RHO GTPases Activate Formins Homo sapiens R-HSA-5663220",2.29758294274423e-05,0.00032806833365146,0.311893083453391,2.96911587014235,0,107,"ACTG1;ITGB1;SKA2;PPP1CC;RHOA;DIAPH3;ACTB;PFN1;SPC25;FMNL2;PPP2R5C;AURKB;CENPE;CENPF;PMF1;PLK1;CENPP;SPC24;PAFAH1B1;RAC1;CENPH;KIF2C;NUDC;CENPA;CENPN;CDC20;ITGB3BP;NUP37;CENPK;MAD1L1;NSL1;NUP43;BUB3;ERCC6L;NUF2;RHOC;NUP133;TAOK1;RANGAP1;KNTC1;MAD2L1;BIRC5;ZWINT;BUB1;NUP85;NDC80;PPP2R1B;RANBP2;CENPO;SKA1;DSN1;CKAP5;SPDL1;CENPM;PPP2R1A;NUP98;MAPRE1;CENPU;RHOD;KIF18A;CLASP2;CENPI;PPP2CA;SEC13;CLIP1;NDE1;INCENP;BUB1B;CENPL;CDCA8;PFN2;PPP2R5E;CENPT;NUP107;XPO1;ZW10;CDC42;DIAPH1;CENPC;PPP2R5D;CENPQ"
"Degradation of beta-catenin by the destruction complex Homo sapiens R-HSA-195253",1.25745039358197e-05,0.00024745050989802,0.348698313279788,2.94974591169651,0,74,"RBX1;UBA52;PSME2;PSMB8;PSMA3;PSMA4;SKP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;PSMD12;PSME3;PSMB1;UBC;PSMD2;PPP2R5C;PSMC6;HDAC1;PSMC2;PSMA1;PSMC4;PSMA5;UBB;PSMC1;PSMB7;PSMB5;PSMC3;PSMB9;TLE4;PSMA7;PSMC5;TLE2;AXIN1;PSME1;PSMF1;PSMD7;PPP2R1B;PSMD14;PSMD8;CSNK1A1;PSMA6;CTNNB1;PPP2R1A;PSMB4;PSMD5;CTBP2;PSMD13;PPP2CA;PSMD3;PSMD11;PSMD4"
"Transcriptional regulation by small RNAs Homo sapiens R-HSA-5578749",9.03538255809751e-06,0.000243141207571859,0.378226584089929,2.92230775924438,0,57,"POLR2F;H3F3A;H2AFZ;HIST1H2BD;HIST1H2AC;POLR2K;H2AFX;HIST2H2BE;NUP88;RAE1;HIST1H2BC;POLR2G;POLR2L;POLR2I;NUP37;NUP43;NUP133;RAN;POLR2J;NUP205;NUP85;RANBP2;TNRC6A;NUPL2;AGO2;NUP50;POLR2H;POLR2C;HIST2H2AC;NUP153;HIST1H2BN;NUP98;NUP54;AAAS;TPR;NUP155;HIST1H2BJ;POLR2D;NDC1;POLR2A;NUP107;NUP93;POLR2E;NUP62;NUP188;POLR2B;NUP35;NUP214;HIST1H2AJ"
"Extension of Telomeres Homo sapiens R-HSA-180786",1.43709821129176e-05,0.000248498882675394,0.507031190773389,2.90361065145633,2,27,"RPA3;RUVBL2;DKC1;RFC5;POLD2;RFC3;FEN1;PRIM1;POLD3;RFC4;PCNA;DNA2;RFC1;RUVBL1;POLE;RFC2;PRIM2;NHP2;LIG1;RPA1;WRAP53;POLA2;POLE2;POLD1"
"Influenza Viral RNA Transcription and Replication Homo sapiens R-HSA-168273",7.53023388906459e-06,0.000243141207571859,0.392791798470049,2.84878123636988,0,48,"POLR2F;UBA52;POLR2K;GTF2F2;NUP88;RAE1;POLR2G;POLR2L;POLR2I;NUP37;IPO5;NUP43;NUP133;POLR2J;NUP205;NUP85;RANBP2;NUPL2;NUP50;POLR2H;HSP90AA1;POLR2C;NUP153;NUP98;NUP54;AAAS;TPR;NUP155;POLR2D;GRSF1;FAU;NDC1;POLR2A;NUP107;NUP93;POLR2E;NUP62;NUP188;POLR2B;NUP35;NUP214;NUP160;DNAJC3;NUP210;SEH1L"
"L13a-mediated translational silencing of Ceruloplasmin expression Homo sapiens R-HSA-156827",2.80688622754491e-05,0.000378929640718563,0.50314358183837,2.8333684483246,5,26,"EIF4A2;UBA52;EIF3J;EIF3G;EIF3A;PABPC1;EIF4G1;EIF2S1;EIF3D;EIF3H;EIF2S2;EIF4B;EIF3L;EIF3E;EIF3K;EIF3M;EIF4H;EIF3F;EIF3I;EIF4E;EIF3B;EIF4A1;EIF1AX"
"3' -UTR-mediated translational regulation Homo sapiens R-HSA-157279",2.80688622754491e-05,0.000378929640718563,0.50314358183837,2.8333684483246,5,26,"EIF4A2;UBA52;EIF3J;EIF3G;EIF3A;PABPC1;EIF4G1;EIF2S1;EIF3D;EIF3H;EIF2S2;EIF4B;EIF3L;EIF3E;EIF3K;EIF3M;EIF4H;EIF3F;EIF3I;EIF4E;EIF3B;EIF4A1;EIF1AX"
"Regulation of RAS by GAPs Homo sapiens R-HSA-5658442",1.84308015555597e-05,0.000282162271237176,0.363461417232037,2.82731076127658,1,58,"RBX1;UBA52;PSME2;RASAL2;PSMB8;PSMA3;PSMA4;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;PSMD12;PSME3;PSMB1;UBC;PSMD2;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;UBB;PSMC1;PSMB7;PSMB5;PSMC3;PSMB9;PSMA7;PSMC5"
"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S Homo sapiens R-HSA-72662",2.80688622754491e-05,0.000378929640718563,0.501847592730705,2.82607030366058,5,26,"EIF4A2;EIF3J;EIF3G;EIF3A;PABPC1;EIF4G1;EIF2S1;EIF3D;EIF3H;EIF2S2;EIF4B;EIF3L;EIF3E;EIF3K;EIF4EBP1;EIF3M;EIF4H;EIF3F;EIF3I;EIF4E;EIF3B;EIF4A1;EIF1AX"
"GTP hydrolysis and joining of the 60S ribosomal subunit Homo sapiens R-HSA-72706",3.35322915968077e-05,0.000428186616702911,0.492512854598118,2.82046863509312,6,27,"EIF4A2;UBA52;EIF3J;EIF5;EIF3G;EIF3A;EIF4G1;EIF2S1;EIF3D;EIF3H;EIF2S2;EIF4B;EIF3L;EIF3E;EIF3K;EIF3M;EIF4H;EIF3F;EIF3I;EIF4E;EIF3B;EIF4A1;EIF1AX;EIF5B"
"The citric acid (TCA) cycle and respiratory electron transport Homo sapiens R-HSA-1428517",3.31510028178352e-05,0.000428080340734655,0.279371295519368,2.79753719409917,0,128,"UQCRB;NDUFS5;COX6C;NDUFB3;NDUFC2;NDUFA13;NDUFS6;NDUFA4;COX7B;UQCR10;NDUFA8;NDUFB8;NDUFB6;NDUFA12;CYCS;ETFB;NDUFB4;SDHC;NDUFS1;LDHB;NDUFB2;LDHA;TMEM126B;NDUFAB1;COX6A1;NDUFB5;NDUFV2;NDUFS8;COX5A;NDUFB9;UQCR11;NDUFA9;COX20;COX14;NDUFA6;SDHB;UQCRC2;UQCRC1;NDUFA11;NDUFAF7;NDUFA5;UQCRFS1;SDHA;NDUFA1;UCP2;UQCRH;COX11;ECSIT;IDH3G;MDH2;SURF1;BSG;NNT;FH;SLC16A3;NDUFS2;NDUFV1;RXRA;CYC1;NDUFAF1;IDH3B;CS;HAGH;DLD;NDUFA10;PDHA1;COX19;SUCLA2;PDHX;COX7A2L;DLAT;ETFA;IDH2;TACO1;SCO1;COX8A;GLO1;NDUFS3;SLC16A1;UQCRQ;NDUFAF2;TIMMDC1;COX4I1;ACAD9;IDH3A;NDUFS4;SUCLG1;NDUFAF5;MPC2;COX6B1"
"RHO GTPases activate PKNs Homo sapiens R-HSA-5625740",1.27824930974537e-05,0.00024745050989802,0.413806342663147,2.79083726549258,1,40,"H3F3A;H2AFZ;HIST1H2BD;MYL6;HIST1H2AC;YWHAB;RHOA;H2AFX;YWHAZ;KDM1A;HIST2H2BE;YWHAH;RAC1;HIST1H2BC;MYH9;MYL9;MYH14;RHOC;MYL12B;YWHAG;PKN1;HIST2H2AC;HIST1H2BN;PPP1R12A;SFN;HIST1H2BJ;CDC25C;YWHAQ;PKN3;PKN2"
"Activation of the pre-replicative complex Homo sapiens R-HSA-68962",3.00650909218458e-05,0.000395103186008328,0.469868114723927,2.77652470570628,5,29,"CDT1;RPA3;MCM4;CDC6;PRIM1;ORC5;MCM2;ORC1;MCM7;DBF4;MCM8;MCM10;MCM6;MCM3;CDK2;POLE;MCM5;CDC45;PRIM2;CDC7;ORC6;RPA1;POLA2;POLE2;ORC3"
"Complex I biogenesis Homo sapiens R-HSA-6799198",1.53785822485025e-05,0.000250958182846442,0.377965429063498,2.76117763126568,1,49,"NDUFS5;NDUFB3;NDUFC2;NDUFA13;NDUFS6;NDUFA8;NDUFB8;NDUFB6;NDUFA12;NDUFB4;NDUFS1;NDUFB2;TMEM126B;NDUFAB1;NDUFB5;NDUFV2;NDUFS8;NDUFB9;NDUFA9;NDUFA6;NDUFA11;NDUFAF7;NDUFA5"
"Ribosomal scanning and start codon recognition Homo sapiens R-HSA-72702",5.94106463878327e-05,0.000678652383737935,0.49655774515793,2.74874905423657,12,25,"EIF4A2;EIF3J;EIF5;EIF3G;EIF3A;EIF4G1;EIF2S1;EIF3D;EIF3H;EIF2S2;EIF4B;EIF3L;EIF3E;EIF3K;EIF3M;EIF4H;EIF3F;EIF3I;EIF4E;EIF3B;EIF4A1;EIF1AX"
"Translation initiation complex formation Homo sapiens R-HSA-72649",5.94106463878327e-05,0.000678652383737935,0.496395031125429,2.74784833312748,12,25,"EIF4A2;EIF3J;EIF3G;EIF3A;PABPC1;EIF4G1;EIF2S1;EIF3D;EIF3H;EIF2S2;EIF4B;EIF3L;EIF3E;EIF3K;EIF3M;EIF4H;EIF3F;EIF3I;EIF4E;EIF3B;EIF4A1;EIF1AX"
